,bid_no,item_name,department_name,date
0,BID NO: GEM/2019/B/240425,"Item(s): Steel Trunk (As Per Drawing)
Quantity Required: 1781","Department Name And Address:

                                                                Ministry Of Home Affairs Central Armed Police Forces Ftr Hq Bsf M&c Silchar Assam Border Security Force (bsf)","Start Date: 24-05-2019 05:18 PM
End Date: 13-06-2019 11:00 AM"
1,BID NO: GEM/2019/B/249017,"Item(s): office suite software - MS Office etc
Quantity Required: 6","Department Name And Address:

                                                                Ministry Of Labour And Employment Na Regional Office, Vellore Employees Provident Fund Organisation (epfo)","Start Date: 04-06-2019 10:41 AM
End Date: 13-06-2019 11:00 AM"
2,BID NO: GEM/2019/B/250173,"Item(s): specialty fabrics or cloth hdpe fabrics
Quantity Required: 1800","Department Name And Address:

                                                                Ministry Of Defence Department Of Defence Air Force Station, Bagdogra N/a","Start Date: 05-06-2019 01:13 PM
End Date: 13-06-2019 11:00 AM"
3,BID NO: GEM/2019/B/242254,"Item(s): Light Weight Sleeping Bag - MHA
Quantity Required: 12442","Department Name And Address:

                                                                Ministry Of Home Affairs Central Armed Police Forces Ftr Hq Bsf  Jodhpur Border Security Force (bsf)","Start Date: 04-06-2019 10:55 AM
End Date: 13-06-2019 11:00 AM"
4,BID NO: GEM/2019/B/249957,"Item(s): poct point of care test and bio markers
Quantity Required: 1","Department Name And Address:

                                                                Ministry Of Home Affairs Central Armed Police Forces 46 Bn Border Security Force (bsf)","Start Date: 04-06-2019 06:44 PM
End Date: 13-06-2019 11:00 AM"
5,BID NO: GEM/2019/B/246021,"Item(s): OEM Cartridge/ Consumable
Quantity Required: 50","Department Name And Address:

                                                                Chandigarh Information Technology Department Chandigarh Edc Building Plot No 20 Rgctp Society For Promotion Of It In Chandigarh (spic)","Start Date: 30-05-2019 05:02 PM
End Date: 13-06-2019 11:00 AM"
6,BID NO: GEM/2019/B/236051,"Item(s): OEM Cartridge/ Consumable
Quantity Required: 80","Department Name And Address:

                                                                Ministry Of Statistics And Programme Implementation Field Operations Division (fod), Headquarters, Delhi New Delhi National Sample Survey Office (nsso)","Start Date: 21-05-2019 03:26 PM
End Date: 13-06-2019 11:00 AM"
7,BID NO: GEM/2019/B/248132,"Item(s): OEM Cartridge/ Consumable
Quantity Required: 15","Department Name And Address:

                                                                Pmo Department Of Atomic Energy Tamilnadu Nuclear Power Corporation Of India Limited","Start Date: 03-06-2019 12:36 PM
End Date: 13-06-2019 11:00 AM"
8,BID NO: GEM/2019/B/249978,"Item(s): automotive vehicles pneumatic tyres
Quantity Required: 6","Department Name And Address:

                                                                Ministry Of Defence Department Of Defence Air Force Station, Bagdogra N/a","Start Date: 04-06-2019 07:09 PM
End Date: 13-06-2019 11:00 AM"
9,BID NO: GEM/2019/B/248380,"Item(s): Interactive Boards
Quantity Required: 7","Department Name And Address:

                                                                Ministry Of Coal Materials Management Central Coalfields Limited Central Coalfields Limited","Start Date: 03-06-2019 02:53 PM
End Date: 13-06-2019 11:00 AM"
